Country,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Population,Cases / Million People,Confirmed last week,1 week change,1 week % increase
Afghanistan,61455,2673,54019,4763,293,4.35,87.9,4.95,38928341,1579.0,59745,1710,2.86
Albania,131577,2408,115253,13916,67,1.83,87.59,2.09,2877800,45721.0,131085,492,0.38
Algeria,123692,3315,86149,34228,219,2.68,69.65,3.85,43851043,2821.0,122108,1584,1.3
Andorra,13390,127,12936,327,27,0.95,96.61,0.98,77265,173300.0,13232,158,1.19
Angola,28201,628,24698,2875,280,2.23,87.58,2.54,32866268,858.0,26652,1549,5.81
Antigua and Barbuda,1232,32,1014,186,0,2.6,82.31,3.16,97928,12581.0,1232,0,0.0
Argentina,3118134,66872,2777902,273360,22552,2.14,89.09,2.41,45195777,68992.0,2977363,140771,4.73
Armenia,218681,4209,203307,11165,356,1.92,92.97,2.07,2963234,73798.0,216064,2617,1.21
Australia,29906,910,23407,5589,13,3.04,78.27,3.89,50919400,587.0,29811,95,0.32
Austria,628817,10351,599854,18612,1333,1.65,95.39,1.73,9006400,69819.0,618870,9947,1.61
Azerbaijan,325407,4650,302860,17897,722,1.43,93.07,1.54,10139175,32094.0,319109,6298,1.97
Bahamas,10773,212,9781,780,62,1.97,90.79,2.17,393248,27395.0,10453,320,3.06
Bahrain,186403,674,173036,12693,1706,0.36,92.83,0.39,1701583,109547.0,176934,9469,5.35
Bangladesh,770842,11833,704341,54668,1682,1.54,91.37,1.68,164689383,4681.0,759132,11710,1.54
Barbados,3931,45,3847,39,2,1.14,97.86,1.17,287371,13679.0,3855,76,1.97
Belarus,366305,2612,356842,6851,1354,0.71,97.42,0.73,9449321,38765.0,358738,7567,2.11
Belgium,1010987,24483,0,986504,3723,2.42,0.0,8.249148936170211,23021022,43916.0,990229,20758,2.1
Belize,12686,323,12288,75,4,2.55,96.86,2.63,397621,31905.0,12668,18,0.14
Benin,7884,100,7652,132,0,1.27,97.06,1.31,12123198,650.0,7821,63,0.81
Bhutan,1190,1,1037,152,29,0.08,87.14,0.1,771612,1542.0,1074,116,10.8
Bolivia,314190,13151,258068,42971,0,4.19,82.14,5.1,11673029,26916.0,303732,10458,3.44
Bosnia and Herzegovina,200693,8790,164717,27186,340,4.38,82.07,5.34,3280815,61172.0,198461,2232,1.12
Botswana,48417,734,46226,1457,0,1.52,95.47,1.59,2351625,20589.0,46934,1483,3.16
Brazil,15082449,419114,13400075,1263260,78886,2.78,88.85,3.13,422706534,35681.0,14659011,423438,2.89
Brunei,229,3,218,8,1,1.31,95.2,1.38,437483,523.0,224,5,2.23
Bulgaria,409495,16886,347870,44739,1123,4.12,84.95,4.85,6948445,58933.0,404380,5115,1.26
Burkina Faso,13353,162,13111,80,0,1.21,98.19,1.24,20903278,639.0,13310,43,0.32
Burma,142903,3210,132000,7693,29,2.25,92.37,2.43,54409800,2626.0,142817,86,0.06
Burundi,4132,6,773,3353,39,0.15,18.71,0.78,11890781,347.0,3995,137,3.43
Cabo Verde,25837,231,22323,3283,311,0.89,86.4,1.03,555988,46470.0,23882,1955,8.19
Cambodia,18179,114,6884,11181,558,0.63,37.87,1.66,16718971,1087.0,13402,4777,35.64
Cameroon,74946,1152,35261,38533,0,1.54,47.05,3.27,26545864,2823.0,72250,2696,3.73
Canada,1281846,24523,1180131,77192,7640,1.91,92.06,2.08,75750184,16922.0,1228367,53479,4.35
Central African Republic,6674,93,5112,1469,0,1.39,76.6,1.82,4829764,1382.0,6411,263,4.1
Chad,4862,170,4622,70,8,3.5,95.06,3.68,16425859,296.0,4817,45,0.93
Chile,1235778,27004,1170437,38337,6530,2.19,94.71,2.31,36692988,33679.0,1198245,37533,3.13
China,102596,4846,97332,418,10,4.72,94.87,4.98,2809352660,37.0,102494,102,0.1
Colombia,2968626,76867,2788751,103008,17525,2.59,93.94,2.76,99141018,29943.0,2859724,108902,3.81
Comoros,3854,146,3682,26,7,3.79,95.54,3.97,869595,4432.0,3834,20,0.52
Congo (Brazzaville),11147,148,8208,2791,131,1.33,73.63,1.8,89561403,124.0,10678,469,4.39
Congo (Kinshasa),30240,772,26324,3144,39,2.55,87.05,2.93,5518087,5480.0,29853,387,1.3
Costa Rica,265486,3365,212525,49596,2392,1.27,80.05,1.58,5094114,52116.0,250991,14495,5.78
Cote d'Ivoire,46344,291,45790,263,29,0.63,98.8,0.64,26378274,1757.0,46036,308,0.67
Croatia,342487,7388,323834,11265,1435,2.16,94.55,2.28,4105268,83426.0,332183,10304,3.1
Cuba,113876,713,107476,5687,1162,0.63,94.38,0.66,11326616,10054.0,106707,7169,6.72
Cyprus,68766,332,39061,29373,324,0.48,56.8,0.85,1207361,56956.0,65233,3533,5.42
Czechia,1642696,29608,1570842,42246,1576,1.8,95.63,1.88,10708981,153394.0,1630758,11938,0.73
Denmark,258204,2496,245057,10651,1023,0.97,94.91,1.02,5897840,43779.0,251249,6955,2.77
Diamond Princess,712,13,699,0,0,1.83,98.17,1.86,0,28803.15263157895,712,0,0.0
Djibouti,11319,148,11041,130,12,1.31,97.54,1.34,988002,11456.0,11100,219,1.97
Dominica,174,0,172,2,0,0.0,98.85,0.0,71991,2417.0,174,0,0.0
Dominican Republic,269958,3517,230945,35496,774,1.3,85.55,1.52,10847904,24886.0,266561,3397,1.27
Ecuador,396888,19061,329582,48245,1561,4.8,83.04,5.78,17643060,22495.0,381862,15026,3.93
Egypt,235140,13779,175928,45433,1125,5.86,74.82,7.83,102334403,2298.0,227552,7588,3.33
El Salvador,70255,2146,65778,2331,258,3.05,93.63,3.26,6486201,10831.0,69198,1057,1.53
Equatorial Guinea,7694,112,7279,303,0,1.46,94.61,1.54,1402985,5484.0,7694,0,0.0
Eritrea,3742,12,3602,128,8,0.32,96.26,0.33,3546427,1055.0,3671,71,1.93
Estonia,124529,1193,115060,8276,382,0.96,92.4,1.04,1326539,93875.0,122019,2510,2.06
Eswatini,18474,671,17773,30,1,3.63,96.21,3.78,1160164,15924.0,18458,16,0.09
Ethiopia,261580,3840,206870,50870,778,1.47,79.08,1.86,114963583,2275.0,257442,4138,1.61
Fiji,129,3,84,42,0,2.33,65.12,3.57,896444,144.0,117,12,10.26
Finland,88332,922,46000,41410,254,1.04,52.08,2.0,5540718,15942.0,86808,1524,1.76
France,5808421,106262,369898,5332261,19138,1.83,6.37,28.73,68151730,85228.0,5677835,130586,2.3
Gabon,23311,142,19838,3331,110,0.61,85.1,0.72,2225728,10473.0,23075,236,1.02
Gambia,5925,175,5547,203,0,2.95,93.62,3.15,2416664,2452.0,5898,27,0.46
Georgia,319266,4245,298807,16214,1547,1.33,93.59,1.42,3989175,80033.0,310310,8956,2.89
Germany,3517762,84659,3142640,290463,15090,2.41,89.34,2.69,166803158,21089.0,3405365,112397,3.3
Ghana,92856,783,90480,1593,28,0.84,97.44,0.87,31072945,2988.0,92562,294,0.32
Greece,358116,10910,93764,253442,2671,3.05,26.18,11.64,10423056,34358.0,345033,13083,3.79
Grenada,160,1,158,1,0,0.62,98.75,0.63,112519,1422.0,160,0,0.0
Guatemala,233696,7695,211572,14429,1257,3.29,90.53,3.64,17915567,13044.0,227671,6025,2.65
Guinea,22553,149,20147,2257,48,0.66,89.33,0.74,13132792,1717.0,22215,338,1.52
Guinea-Bissau,3739,67,3387,285,1,1.79,90.59,1.98,1967998,1900.0,3734,5,0.13
Guyana,14073,314,11928,1831,116,2.23,84.76,2.63,786559,17892.0,13283,790,5.95
Haiti,13164,263,12154,747,0,2.0,92.33,2.16,11402533,1154.0,13056,108,0.83
Holy See,27,0,15,12,0,0.0,55.56,0.0,809,33375.0,27,0,0.0
Honduras,218330,5585,81160,131585,735,2.56,37.17,6.88,9904608,22043.0,212333,5997,2.82
Hungary,789188,28403,553836,206949,1541,3.6,70.18,5.13,9660350,81694.0,779348,9840,1.26
Iceland,6506,29,6347,130,6,0.45,97.56,0.46,341250,19065.0,6472,34,0.53
India,21892676,238270,17930960,3723446,401078,1.09,81.9,1.33,2751341248,7957.0,19164969,2727707,14.23
Indonesia,1703632,46663,1558423,98546,6327,2.74,91.48,2.99,273523621,6228.0,1668368,35264,2.11
Iran,2627094,74241,2074089,478764,17076,2.83,78.95,3.58,83992953,31278.0,2499077,128017,5.12
Iraq,1103950,15702,992423,95825,5763,1.42,89.9,1.58,40222503,27446.0,1065199,38751,3.64
Ireland,251904,4918,23364,223622,430,1.95,9.27,21.05,4937796,51015.0,248870,3034,1.22
Israel,838858,6375,831380,1103,30,0.76,99.11,0.77,8655541,96916.0,838481,377,0.04
Italy,4092747,122470,3572713,397564,10549,2.99,87.29,3.43,120822834,33874.0,4022653,70094,1.74
Jamaica,46428,801,22018,23609,90,1.73,47.42,3.64,2961161,15679.0,45578,850,1.86
Japan,628319,10712,545886,71721,6046,1.7,86.88,1.96,252643406,2487.0,593264,35055,5.91
Jordan,718632,9047,699460,10125,702,1.26,97.33,1.29,10203140,70432.0,711373,7259,1.02
Kazakhstan,393639,3369,346262,44008,2587,0.86,87.96,0.97,18776707,20964.0,375539,18100,4.82
Kenya,162666,2865,110653,49148,568,1.76,68.02,2.59,53771300,3025.0,159318,3348,2.1
"Korea, South",126745,1865,116881,7999,701,1.47,92.22,1.6,51269183,2472.0,122634,4111,3.35
Kosovo,105784,2207,96841,6736,170,2.09,91.55,2.28,1793000,58998.0,103638,2146,2.07
Kuwait,282981,1628,266917,14436,1209,0.58,94.32,0.61,4270563,66263.0,273991,8990,3.28
Kyrgyzstan,97663,1643,90959,5061,385,1.68,93.14,1.81,6524191,14969.0,95275,2388,2.51
Laos,1205,0,122,1083,28,0.0,10.12,0.0,7275556,166.0,757,448,59.18
Latvia,122545,2197,111473,8875,1036,1.79,90.96,1.97,1886202,64969.0,118558,3987,3.36
Lebanon,531834,7436,478482,45916,600,1.4,89.97,1.55,6825442,77919.0,526578,5256,1.0
Lesotho,10761,319,6427,4015,12,2.96,59.72,4.96,2142252,5023.0,10731,30,0.28
Liberia,2114,85,1962,67,1,4.02,92.81,4.33,5057677,418.0,2099,15,0.71
Libya,179697,3063,165931,10703,504,1.7,92.34,1.85,6871287,26152.0,177508,2189,1.23
Liechtenstein,2963,58,2858,47,2,1.96,96.46,2.03,38137,77694.0,2926,37,1.26
Lithuania,255384,4019,229667,21698,1293,1.57,89.93,1.75,2722291,93812.0,247269,8115,3.28
Luxembourg,68153,801,64943,2409,133,1.18,95.29,1.23,625976,108875.0,67205,948,1.41
MS Zaandam,9,2,7,0,0,22.22,77.78,28.57,0,28803.15263157895,9,0,0.0
Madagascar,38641,701,35116,2824,304,1.81,90.88,2.0,27691019,1395.0,37014,1627,4.4
Malawi,34158,1152,32145,861,7,3.37,94.11,3.58,19129955,1786.0,34078,80,0.23
Malaysia,432425,1632,396004,34789,4498,0.38,91.58,0.41,32365998,13360.0,408713,23712,5.8
Maldives,34134,82,25782,8270,766,0.24,75.53,0.32,540542,63148.0,29835,4299,14.41
Mali,14059,497,8937,4625,30,3.54,63.57,5.56,20250834,694.0,13858,201,1.45
Malta,30432,417,29763,252,12,1.37,97.8,1.4,441539,68923.0,30292,140,0.46
Marshall Islands,4,0,4,0,0,0.0,100.0,0.0,58413,68.0,4,0,0.0
Mauritania,18613,456,17847,310,37,2.45,95.88,2.56,4649660,4003.0,18402,211,1.15
Mauritius,1226,17,1121,88,10,1.39,91.44,1.52,1271767,964.0,1209,17,1.41
Mexico,2361874,218657,1881818,261399,3043,9.26,79.67,11.62,255584572,9241.0,2344755,17119,0.73
Micronesia,1,0,1,0,0,0.0,100.0,0.0,113815,9.0,1,0,0.0
Moldova,252413,5929,242796,3688,260,2.35,96.19,2.44,4033963,62572.0,250837,1576,0.63
Monaco,2477,32,2402,43,2,1.29,96.97,1.33,39244,63118.0,2454,23,0.94
Mongolia,44016,160,29984,13872,815,0.36,68.12,0.53,3278292,13427.0,37285,6731,18.05
Montenegro,98142,1533,94655,1954,100,1.56,96.45,1.62,628062,156262.0,97389,753,0.77
Morocco,513314,9057,500192,4065,298,1.76,97.44,1.81,36910558,13907.0,511249,2065,0.4
Mozambique,70138,820,67706,1612,30,1.17,96.53,1.21,31255435,2244.0,69917,221,0.32
Namibia,49552,682,47146,1724,92,1.38,95.14,1.45,2540916,19502.0,48351,1201,2.48
Nepal,377603,3579,295395,78629,9023,0.95,78.23,1.21,29136808,12960.0,323187,54416,16.84
Netherlands,1572861,17547,26164,1529150,7509,1.12,1.66,67.07,34882427,45090.0,1522973,49888,3.28
New Zealand,2634,26,2582,26,0,0.99,98.03,1.01,4822233,546.0,2613,21,0.8
Nicaragua,6989,183,4225,2581,0,2.62,60.45,4.33,6624554,1055.0,6898,91,1.32
Niger,5310,192,4876,242,24,3.62,91.83,3.94,24206636,219.0,5228,82,1.57
Nigeria,165340,2065,155454,7821,39,1.25,94.02,1.33,399640130,414.0,165110,230,0.14
North Macedonia,153694,5067,137331,11296,233,3.3,89.35,3.69,2083380,73771.0,152367,1327,0.87
Norway,115818,767,17998,97053,407,0.66,15.54,4.26,5421242,21364.0,112970,2848,2.52
Oman,199344,2083,181696,15565,0,1.04,91.15,1.15,5106622,39036.0,193253,6091,3.15
Pakistan,854240,18797,752712,82731,4109,2.2,88.11,2.5,428724125,1993.0,825519,28721,3.48
Panama,366762,6258,356520,3984,398,1.71,97.21,1.76,4314768,85002.0,364576,2186,0.6
Papua New Guinea,11630,121,10312,1197,0,1.04,88.67,1.17,8947027,1300.0,10997,633,5.76
Paraguay,294233,6974,242915,44344,2693,2.37,82.56,2.87,7132530,41252.0,279077,15156,5.43
Peru,1824457,62976,1773490,-12009,0,3.45,97.21,3.55,65597846,27813.0,1799445,25012,1.39
Philippines,1087885,18099,1003160,66626,7713,1.66,92.21,1.8,109581085,9928.0,1037460,50425,4.86
Poland,2824425,69445,2555059,199921,6047,2.46,90.46,2.72,76257753,37038.0,2792142,32283,1.16
Portugal,838852,16989,799442,22421,377,2.03,95.3,2.13,10196707,82267.0,836493,2359,0.28
Qatar,210070,496,199444,10130,600,0.24,94.94,0.25,2881060,72914.0,205652,4418,2.15
Romania,1063949,28799,1009237,25913,1422,2.71,94.86,2.85,19237682,55305.0,1055265,8684,0.82
Russia,4808133,110735,4429201,268197,8261,2.3,92.12,2.5,292579178,16434.0,4750755,57378,1.21
Rwanda,25539,338,24050,1151,53,1.32,94.17,1.41,12952209,1972.0,25116,423,1.68
Saint Kitts and Nevis,45,0,44,1,0,0.0,97.78,0.0,53109,847.0,44,1,2.27
Saint Lucia,4607,75,4427,105,0,1.63,96.09,1.69,183629,25089.0,4552,55,1.21
Saint Vincent and the Grenadines,1895,12,1741,142,6,0.63,91.87,0.69,110854,17095.0,1864,31,1.66
Samoa,3,0,2,1,0,0.0,66.67,0.0,196130,15.0,3,0,0.0
San Marino,5067,90,4935,42,0,1.78,97.39,1.82,33938,149302.0,5066,1,0.02
Sao Tome and Principe,2317,35,2258,24,0,1.51,97.45,1.55,219159,10572.0,2302,15,0.65
Saudi Arabia,424445,7045,407650,9750,1039,1.66,96.04,1.73,34813867,12192.0,417363,7082,1.7
Senegal,40621,1116,39316,189,43,2.75,96.79,2.84,16743930,2426.0,40344,277,0.69
Serbia,698518,6519,0,691999,1277,0.93,0.0,8.249148936170211,8737370,79946.0,689557,8961,1.3
Seychelles,6373,28,5277,1068,0,0.44,82.8,0.53,98340,64806.0,5873,500,8.51
Sierra Leone,4068,79,3078,911,0,1.94,75.66,2.57,7976985,510.0,4054,14,0.35
Singapore,61311,31,60906,374,25,0.05,99.34,0.05,5850343,10480.0,61145,166,0.27
Slovakia,385022,11946,255300,117776,362,3.1,66.31,4.68,5459643,70521.0,382211,2811,0.74
Slovenia,245159,4285,231559,9315,603,1.75,94.45,1.85,2078932,117925.0,240292,4867,2.03
Solomon Islands,20,0,20,0,0,0.0,100.0,0.0,652858,31.0,20,0,0.0
Somalia,14368,745,6152,7471,0,5.19,42.82,12.11,15893219,904.0,13915,453,3.26
South Africa,1592626,54687,1513202,24737,2256,3.43,95.01,3.61,59308690,26853.0,1581210,11416,0.72
South Sudan,10637,115,10312,210,17,1.08,96.94,1.12,11193729,950.0,10583,54,0.51
Spain,3567408,78792,150376,3338240,8186,2.21,4.22,52.4,93691843,38076.0,3524077,43331,1.23
Sri Lanka,121338,764,101763,18811,1914,0.63,83.87,0.75,21413250,5666.0,108146,13192,12.2
Sudan,34461,2365,27247,4849,0,6.86,79.07,8.68,43849269,786.0,33944,517,1.52
Suriname,10933,214,9694,1025,117,1.96,88.67,2.21,586634,18637.0,10363,570,5.5
Sweden,1007792,14173,0,993619,5671,1.41,0.0,8.249148936170211,20426859,49337.0,973604,34188,3.51
Switzerland,670613,10702,317600,342311,1546,1.6,47.36,3.37,8654618,77486.0,659974,10639,1.61
Syria,23256,1639,18166,3451,65,7.05,78.11,9.02,17500657,1329.0,22733,523,2.3
Taiwan*,1178,12,1077,89,5,1.02,91.43,1.11,23806638,49.0,1128,50,4.43
Tajikistan,13308,90,13218,0,0,0.68,99.32,0.68,9537642,1395.0,13308,0,0.0
Tanzania,509,21,183,305,0,4.13,35.95,11.48,59734213,9.0,509,0,0.0
Thailand,78855,363,26873,51619,2044,0.46,34.08,1.35,69799978,1130.0,65153,13702,21.03
Timor-Leste,2965,4,1596,1365,95,0.13,53.83,0.25,1318442,2249.0,2276,689,30.27
Togo,13106,124,11580,1402,38,0.95,88.36,1.07,8278737,1583.0,12967,139,1.07
Trinidad and Tobago,12720,196,9044,3480,324,1.54,71.1,2.17,1399491,9089.0,10824,1896,17.52
Tunisia,318236,11277,274270,32689,1226,3.54,86.18,4.11,11818618,26927.0,309119,9117,2.95
Turkey,4998089,42465,4662328,293296,20107,0.85,93.28,0.91,84339067,59262.0,4820591,177498,3.68
US,32651865,580901,0,32070964,47055,1.78,0.0,8.249148936170211,330541757,98783.0,32346971,304894,0.94
Uganda,42224,346,41652,226,72,0.82,98.65,0.83,45741000,923.0,41866,358,0.86
Ukraine,2160809,47717,1782321,330771,8529,2.21,82.48,2.68,89634808,24107.0,2124070,36739,1.73
United Arab Emirates,532710,1607,513068,18035,1766,0.3,96.31,0.31,9890400,53861.0,520236,12474,2.4
United Kingdom,4446752,127858,14961,4303933,2490,2.88,0.34,854.61,134862019,32973.0,4432246,14506,0.33
Uruguay,216146,3032,187153,25961,2697,1.4,86.59,1.62,3473727,62223.0,198428,17718,8.93
Uzbekistan,93597,660,89338,3599,421,0.71,95.45,0.74,33469199,2797.0,90808,2789,3.07
Vanuatu,4,1,3,0,0,25.0,75.0,33.33,292680,14.0,4,0,0.0
Venezuela,205181,2263,187665,15253,1124,1.1,91.46,1.21,28435943,7216.0,197683,7498,3.79
Vietnam,3137,35,2560,542,47,1.12,81.61,1.37,97338583,32.0,2928,209,7.14
West Bank and Gaza,300946,3338,283570,14038,559,1.11,94.23,1.18,4543126,66242.0,296462,4484,1.51
Yemen,6446,1269,2978,2199,20,19.69,46.2,42.61,29825968,216.0,6317,129,2.04
Zambia,92004,1256,90316,432,58,1.37,98.17,1.39,18383956,5005.0,91586,418,0.46
Zimbabwe,38403,1576,36041,786,5,4.1,93.85,4.37,14862927,2584.0,38257,146,0.38
